Branch,Customer,Recency,Lifetime_pc,Exp_buy_range,C_latency,Buys_pd,Buy_days_pd,Buy_concentration,Spend_per_buy,Spend_pd,LM_P,LM_P_2,LM_P_3,Actual,Predict Actual,Spend,Error,ML error estimate
162,108394,4,0.9972222222222222,4.0,1.0,1.5055555555555555,0.25,6.022222222222222,24.20935424354244,36.44852777777778,50.63162976430976,17.40973818181818,11.040412121212125,22502.58,6196.9976252719935,13121.47,13555.829835481545,0.11607949798197452
505,108454,47,0.8305555555555556,90.0,0.5222222222222223,0.0787878787878787,0.0151515151515151,5.199999999999999,6.142692307692308,0.483969696969697,0.327340958677686,0.7801672727272726,0.2063975757575757,0.0,285.22600982006804,174.22909090909093,285.22600982006804,0.9348601280574562
282,108474,7,0.9555555555555556,24.0,0.2916666666666667,0.160919540229885,0.0459770114942528,3.5,27.600357142857145,4.441436781609196,0.0865866666666664,0.5496087272727277,2.376756363636364,1354.61,279.5962726518013,1598.9172413793108,203.74103909358064,0.36737138417904436
365,108616,14,0.9361111111111112,12.413793103448276,1.1277777777777778,0.1849710982658959,0.0867052023121387,2.1333333333333333,221.44015625,40.9600289017341,42.009372014713605,17.735790303030306,41.79208,1680.0,0.0,14745.610404624276,1680.0,0.0008409693989174839
806,108617,4,0.9444444444444444,5.806451612903226,0.6888888888888889,0.8563049853372434,0.1847507331378299,4.634920634920635,21.38818493150685,18.314809384164224,24.57422700719809,17.439271515151514,7.022153939393941,5983.67,3276.0376670884107,6593.331378299121,117.6451574535231,0.2572091939308781
159,108794,4,1.0,18.94736842105263,0.2111111111111111,0.2409972299168975,0.0554016620498614,4.3500000000000005,16.3967816091954,3.951578947368421,0.0,1.7793842424242423,0.1061890909090909,2409.59,2005.4601814380785,1422.5684210526315,51.45480893999411,0.47952861097335087
101,108877,7,0.9444444444444444,5.806451612903226,1.2055555555555555,0.5726744186046512,0.1831395348837209,3.1269841269841274,27.76578680203046,15.90075581395349,11.780386342494715,14.377637575757577,3.854481212121212,2397.51,3450.076025057726,5724.272093023256,1052.5660250577257,0.20725487445473903
402,108878,20,0.9055555555555556,90.0,0.2222222222222222,0.0265486725663716,0.0147492625368731,1.8,4.5088888888888885,0.1197050147492625,0.1398389931170107,0.0203316363636364,0.03704,60.95,188.89927520441847,43.0938053097345,127.94927520441847,2.4874318493634706
1109,108893,15,0.9722222222222222,90.0,0.1666666666666666,0.0694444444444444,0.0138888888888888,5.000000000000001,26.8336,1.8634444444444445,0.0,0.1641556363636364,0.0,551.09,672.3106462526624,670.84,121.22064625266239,3.4872412486396436
159,108976,11,0.8361111111111111,40.0,0.275,0.0488599348534201,0.0325732899022801,1.5,49.752,2.4308794788273613,0.0877701818181818,2.3717127272727265,1.077362424242424,870.4000000000001,600.455046622047,875.1166123778501,55.89174744083982,0.6750852186087627
1572,109015,4,1.0,1.157556270096463,3.455555555555556,15.35180055401662,0.853185595567867,17.993506493506494,46.04446950559365,706.865512465374,772.3676902711323,544.5745915151514,471.8856375757576,186058.88,138296.14171881264,254471.58448753462,34680.58443396754,0.11906807572650796
806,109035,18,0.9638888888888888,7.826086956521739,2.3,0.3631284916201117,0.1312849162011173,2.765957446808511,97.905,35.55209497206704,70.09553457389539,52.14460000000001,17.618917575757578,13611.12,11194.974805242082,12798.754189944135,1173.5755252193649,0.27668892289071756
302,109074,7,0.9666666666666668,7.826086956521739,0.8944444444444445,0.6306818181818182,0.1306818181818181,4.82608695652174,24.687657657657656,15.570056818181818,32.12665535261708,3.228354181818179,15.977078787878783,1721.38,4255.966166697874,5605.220454545454,2534.5861666978735,0.22788021902600997
504,109077,20,0.9361111111111112,45.0,0.4444444444444444,0.0571428571428571,0.0257142857142857,2.2222222222222223,33.626,1.9214857142857145,2.728912,0.0,0.1393963636363636,1676.6799999999998,833.1795294946398,691.7348571428572,222.62569455692756,0.8233160012155435
374,109078,14,0.6777777777777778,32.72727272727273,0.4277777777777778,0.1264822134387351,0.0474308300395256,2.6666666666666665,23.56031250000001,2.979960474308301,4.104171781051622,4.710576969696971,3.991134545454545,289.3,40.848577357141316,1072.7857707509884,248.4514226428587,0.5437167760343629
168,109088,22,0.7611111111111111,18.0,1.2222222222222223,0.231833910034602,0.0726643598615917,3.1904761904761902,74.50671641791045,17.27318339100346,0.7984094545454541,0.0,0.0,6263.33,0.0,6218.346020761246,3289.5094392627816,0.10615694702861181
1409,109098,11,0.7027777777777777,30.0,0.3666666666666666,0.22007722007722,0.0501930501930501,4.384615384615385,16.044736842105262,3.5310810810810813,0.0113146666666666,5.507812121212122,4.993581818181817,532.91,788.8000895978613,1271.1891891891892,255.89008959786133,0.2417711956915001
202,109138,21,0.8944444444444445,36.0,0.5833333333333334,0.1636904761904762,0.0327380952380952,5.0,327.6134545454545,53.627202380952376,2.3451447272727277,0.0,0.1363030303030303,36.64,1463.844159827565,19305.792857142857,1427.2041598275648,0.009555417340069525
1452,109144,6,0.9944444444444444,2.011173184357542,2.9833333333333334,4.7202216066482,0.4903047091412742,9.627118644067798,38.22549295774648,180.43279778393352,326.1958965916226,421.07656,283.0833357575758,40265.39,31401.038466406575,64955.80720221607,2036.1567434504177,0.1977572883139351
168,109157,15,0.8027777777777778,15.0,1.0,0.3377926421404682,0.0836120401337792,4.04,16.675049504950497,5.632709030100335,18.996355230161143,5.647604848484849,0.8881056969696965,3771.57,2099.71753264981,2027.7752508361204,208.20391543701498,0.33886037531600754
202,109180,4,1.0,1.411764705882353,2.833333333333333,7.662049861495845,0.7063711911357341,10.847058823529412,30.050704989154013,230.25,156.33785276655755,5.327739636363632,1.986052363636365,52934.19,46479.89962272854,82890.0,6454.2903772714635,0.1624331583494692
283,109237,6,0.9888888888888888,15.652173913043478,0.3833333333333333,0.1838440111420612,0.0668523676880222,2.75,28.578030303030303,5.253899721448468,14.91663370439774,17.950704242424244,14.078379393939391,2365.42,2722.1332940222796,1891.4038997214484,356.71329402227957,0.628001496261855
101,109294,21,0.8083333333333333,90.0,0.2333333333333333,0.0262295081967213,0.0163934426229508,1.6,25.056249999999995,0.6572131147540983,2.9486284590163945,2.7432072727272727,2.2793612121212123,646.82,946.9179936029465,236.5967213114754,300.0979936029464,2.118163995301074
1092,109298,7,0.9805555555555556,27.692307692307693,0.2527777777777777,0.1232492997198879,0.0392156862745098,3.1428571428571432,32.93068181818182,4.058683473389356,9.389080592818944,19.888528484848493,17.550298181818178,1616.7600000000002,2363.331892865746,1461.1260504201682,746.5718928657457,0.6698766930585189
1069,109315,6,0.9694444444444444,30.0,0.2,0.0454545454545454,0.034090909090909,1.3333333333333337,58.924375000000005,2.678380681818182,1.979112192837465,1.987878787878788,0.6981818181818178,2568.47,0.0,964.2170454545455,1075.8170774141022,0.41896448509885525
375,109374,18,0.9638888888888888,9.72972972972973,1.85,0.4972067039106145,0.106145251396648,4.684210526315789,55.250561797752816,27.470949720670397,18.89665794751989,8.236906666666668,3.4433694545454534,9217.57,4418.815891809515,9889.541899441343,451.55314285525674,0.2135496274190049
806,109602,12,0.8222222222222222,72.0,0.1666666666666666,0.0495049504950495,0.0198019801980198,2.5,64.72466666666665,3.204191419141914,0.0,2.0886909090909094,2.0886909090909094,0.0,1969.4071283036162,1153.508910891089,1969.4071283036162,0.7246347736817176
122,109616,36,0.8777777777777778,18.94736842105263,1.9,0.1205882352941176,0.0588235294117647,2.0500000000000003,117.1139024390244,14.122558823529411,11.007863515151517,0.0,2.1392727272727274,2386.26,3276.6695150151872,5084.121176470589,890.409515015187,0.36190961641045344
1329,109617,5,0.9972222222222222,3.75,1.3333333333333333,1.941828254847645,0.2686980609418282,7.22680412371134,79.30266761768902,153.99216066481995,381.24532941492487,576.6798666666667,510.5860242424242,59212.02,34220.43132523114,55437.177839335185,1807.2544242596632,0.16047813963852894
1452,109626,15,0.9666666666666668,45.0,0.3333333333333333,0.0726256983240223,0.0251396648044692,2.888888888888889,7.613076923076923,0.5529050279329609,0.7746063585576435,1.6444472727272723,2.0982436363636365,48.4,0.0,199.04581005586593,37.2931731225216,0.24036786005762284
726,109629,5,0.9944444444444444,8.181818181818182,0.6111111111111112,0.3972222222222222,0.125,3.1777777777777776,109.3541958041958,43.437916666666666,0.0,19.96012,15.954418181818184,5419.920000000001,7947.817831686925,15637.65,2527.8978316869243,0.2352774621494288
1329,109678,6,0.9555555555555556,3.364485981308411,1.7833333333333334,1.1268011527377522,0.30835734870317,3.6542056074766354,18.94196930946292,21.343832853025937,30.89157705842284,1.74947006060606,0.9745212121212112,5873.299999999999,3108.138780268362,7683.779827089337,421.4668577943912,0.15671471712518642
306,109681,7,0.8472222222222222,36.0,0.1944444444444444,0.1067961165048543,0.0355987055016181,3.0,20.51606060606061,2.191035598705501,3.709624731979996,5.809173333333333,4.012932121212121,444.69,965.4532190362513,788.7728155339804,520.7632190362513,0.6815048276246375
323,109683,13,0.9277777777777778,51.42857142857143,0.2527777777777777,0.0701754385964912,0.023391812865497,3.0,10.495833333333334,0.7365497076023392,0.0,0.1340836363636362,0.402178181818182,401.6,419.8621547677637,265.1578947368421,18.26215476776366,0.6256356794370327
461,109684,6,0.9694444444444444,3.302752293577982,1.8166666666666669,1.1590909090909092,0.3096590909090909,3.7431192660550474,51.97622549019607,60.24517045454545,70.01630532231404,39.73387393939394,38.52602303030302,7555.81,13941.984418948163,21688.261363636364,6386.174418948162,0.17020646315804658
167,109692,12,0.9583333333333334,11.612903225806452,1.0333333333333332,1.130681818181818,0.0909090909090909,12.437499999999998,43.13276381909548,48.76943181818182,174.02590911570243,199.01466424242423,84.75090666666667,3769.7,13520.85363228974,17556.995454545457,9751.153632289741,0.44076466646001605
507,109841,5,0.9638888888888888,6.0,0.8333333333333334,0.8653295128939829,0.1747851002865329,4.950819672131147,37.87718543046358,32.77624641833811,40.40105763653729,49.3135393939394,52.64514060606061,4244.06,9130.825899173664,11799.44871060172,4886.7658991736635,0.2921635142808825
381,109854,15,0.9666666666666668,7.659574468085107,1.9583333333333333,0.2905027932960894,0.1256983240223463,2.311111111111112,19.47846153846154,5.6585474860335205,6.0618943815811726,14.83431636363636,16.01374787878788,22.87,18.79570308766798,2037.0770949720675,4.07429691233202,0.2074009208914449
161,109901,7,0.9666666666666668,7.2,0.9722222222222222,0.59375,0.1448863636363636,4.098039215686274,45.547655502392345,27.043920454545454,17.026813523415978,20.723027878787875,10.20812484848485,4964.410000000001,5228.2537057011305,9735.811363636363,263.8437057011297,0.1329516874563624
322,109939,27,0.8666666666666667,45.0,0.6,0.0484848484848484,0.0272727272727272,1.777777777777778,324.59000000000003,15.737696969696971,11.319689696969691,44.824848484848495,45.52521212121212,1908.9,0.0,5665.5709090909095,24.33683156144525,0.0007883958479528367
305,110055,14,0.6638888888888889,30.0,0.4666666666666667,0.1290322580645161,0.0524193548387096,2.461538461538461,71.87375,9.274032258064516,11.034846060606062,8.760718787878787,11.668561212121215,1094.2800000000002,4439.782419921451,3338.6516129032257,3345.502419921451,0.513227632900865
1092,110096,46,0.875,25.714285714285715,1.7888888888888888,0.1043478260869565,0.0405797101449275,2.571428571428572,11.981388888888889,1.250231884057971,1.4900676750109791,0.3803224242424245,0.1823660606060607,2227.41,639.5606210599472,450.0834782608695,1045.370597102892,0.6364476047571783
1449,110114,4,0.9694444444444444,5.217391304347826,0.7666666666666666,1.2,0.2,5.999999999999999,12.829761904761902,15.395714285714282,0.0,7.051357575757574,10.507835151515154,677.1899999999999,2442.1871136726254,5542.457142857142,1764.9971136726253,0.3247751487321622
168,110136,32,0.5888888888888889,20.0,1.6,0.1982758620689655,0.0818965517241379,2.421052631578948,16.803695652173914,3.3317672413793105,0.4805592727272724,0.0,0.0,1458.3,405.3466448974663,1199.4362068965518,108.27309835057122,0.3029700655949741
374,110340,19,0.9388888888888888,11.25,1.6888888888888889,0.2628571428571428,0.0942857142857142,2.787878787878788,104.02521739130437,27.34377142857143,18.37715885714285,20.14865818181818,10.128677575757576,3333.22,1710.471904275948,9843.757714285715,949.0074027879978,0.23067441665964658
222,110375,8,0.95,12.413793103448276,0.6444444444444445,0.1815561959654178,0.0864553314121037,2.1,6.993015873015874,1.2696253602305476,1.134557853811894,0.023338909090909,0.0,175.04,121.35263997672382,457.06512968299717,53.68736002327617,0.3425331032763014
202,110379,6,0.9944444444444444,5.806451612903226,1.0333333333333332,0.8033240997229917,0.1745152354570637,4.603174603174603,29.997586206896543,24.097783933518,15.312007448669522,3.08709163636364,1.814211636363638,15916.87,4488.747192943069,8675.20221606648,9666.809241018376,0.19161327813930076
325,110417,46,0.85,72.0,0.6388888888888888,0.0327380952380952,0.0178571428571428,1.8333333333333333,67.35363636363637,2.205029761904762,3.4817151486291498,0.0,0.1231866666666666,55.86,0.0,793.8107142857143,55.86,0.5434152788363109
323,110419,26,0.9305555555555556,21.176470588235293,1.227777777777778,0.1931818181818181,0.0482954545454545,4.0,30.77573529411765,5.9453125,16.15521591184573,19.622649696969702,16.40950181818182,321.51,2078.5583630905453,2140.3125,1757.0483630905453,0.5733519206761338
301,110494,7,0.9611111111111112,3.870967741935484,1.808333333333333,1.4485714285714286,0.2685714285714285,5.393617021276596,14.432642998027614,20.906714285714287,17.42133257142857,2.287636363636364,1.272274909090908,3593.98,2774.0747810112066,7526.4171428571435,687.7997188165168,0.12102463391756557
1349,110501,20,0.9416666666666668,11.25,1.7777777777777777,0.375,0.0909090909090909,4.125,17.332348484848485,6.499630681818181,5.150291063360879,5.43677818181818,9.159799999999995,1610.85,1311.9388732716832,2339.8670454545454,273.1417032106058,0.23697622636082025
166,110534,25,0.7916666666666666,36.0,0.6944444444444444,0.0664451827242525,0.0365448504983388,1.818181818181818,17.9555,1.1930564784053157,0.7975875517970401,1.2319054545454549,1.643379393939394,234.57,393.5467396408753,429.50033222591367,158.97673964087528,0.5771826471750082
222,110575,41,0.925,22.5,1.8222222222222224,0.3555555555555555,0.0472222222222222,7.529411764705883,20.904296875,7.432638888888889,9.851680727272727,0.0,0.0623927272727271,3403.109999999999,935.5547111079499,2675.75,908.4268629531753,0.390025954500202
154,110616,43,0.7916666666666666,51.42857142857143,0.836111111111111,0.1624203821656051,0.0254777070063694,6.374999999999999,44.85980392156863,7.286146496815286,4.1312418019687325,0.0,3.599192727272727,453.74000000000007,261.104178225499,2623.012738853503,192.63582177450104,0.4101187303010949
370,110683,27,0.9527777777777776,27.692307692307693,0.975,0.0886426592797784,0.038781163434903,2.285714285714286,82.6821875,7.329168975069252,14.196319364056071,19.736144242424245,9.4526896969697,2303.79,2607.0684623463976,2638.500831024931,303.27846234639765,0.48163981657304844
366,110719,4,0.9361111111111112,9.23076923076923,0.4333333333333333,0.2958579881656805,0.1153846153846153,2.564102564102564,177.98689999999996,52.65884615384615,25.716037060785368,6.390163393939394,34.05348848484849,7586.71,10112.206491068771,18957.184615384613,2525.4964910687713,0.20878409670054895
163,110796,1,1.0,2.4827586206896552,0.4027777777777778,1.5761772853185596,0.3933518005540166,4.007042253521127,6.600298769771529,10.403240997229917,8.14818541828255,6.911043636363637,6.5986193939393925,2378.11,0.0,3745.16675900277,213.86580830363437,0.2204184653227001
314,110884,4,1.0,1.263157894736842,3.166666666666667,8.490304709141274,0.7839335180055401,10.830388692579506,17.6453735725938,149.81459833795014,287.20663617292035,174.51579272727275,81.48835393939393,38501.45,40020.83549701001,53933.25540166205,1519.3854970100147,0.0829932375178495
224,110890,6,0.9611111111111112,7.826086956521739,0.7666666666666666,0.4154727793696275,0.1346704871060172,3.085106382978723,13.405793103448277,5.56974212034384,8.34106615820092,9.390890909090908,7.985619393939396,5289.999999999999,2404.58814526885,2005.1071633237825,1140.458602404965,0.4251079979990003
1409,111043,8,0.9805555555555556,13.846153846153848,0.5777777777777777,0.1843575418994413,0.0726256983240223,2.5384615384615383,47.23560606060607,8.708240223463688,22.72279797528356,0.3210101818181822,13.958883636363636,1471.2900000000002,2560.6166172844873,3134.966480446928,1089.3266172844872,0.38427921604232335
325,111045,25,0.9,18.94736842105263,1.3194444444444446,0.2441176470588235,0.0558823529411764,4.368421052631579,9.385542168674698,2.291176470588235,0.7264615329768273,0.0,0.3092921212121212,1903.8,263.4349639154957,824.8235294117646,1254.1260009037956,0.27273244597480173
1109,111093,6,0.9694444444444444,2.857142857142857,2.1,2.3380681818181817,0.3579545454545454,6.531746031746031,25.74606318347509,60.19605113636363,82.96446829476582,32.058304242424256,19.87144606060606,12978.31,13123.78193841245,21670.578409090907,145.47193841245098,0.1642824155835288
166,111234,14,0.9722222222222222,16.363636363636363,0.8555555555555556,0.3175487465181058,0.064066852367688,4.956521739130434,27.47359649122807,8.724206128133703,20.0553167667764,14.781210909090907,11.771401212121212,1569.4899999999998,2195.974645513469,3140.7142061281334,626.4846455134693,0.3809255969855421
547,111374,13,0.8694444444444445,18.0,0.7222222222222222,0.0965732087227414,0.0654205607476635,1.4761904761904765,50.7783870967742,4.903831775700935,0.0432266666666666,2.9452884848484846,0.8740266666666666,88.89,1163.8961392423603,1765.3794392523366,1075.0061392423602,0.3312718454736014
547,111416,6,0.9694444444444444,3.5294117647058822,1.7,1.0482954545454546,0.2897727272727273,3.6176470588235294,23.53127371273713,24.66772727272728,31.07187088429752,0.9871934545454552,8.736178181818183,6174.69,3785.422158614727,8880.38181818182,415.23338307697395,0.11176607144880377
342,111436,28,0.8944444444444445,45.0,0.6222222222222222,0.0263929618768328,0.0263929618768328,1.0,59.94,1.5819941348973607,1.289563879498801,1.521621818181818,1.1469600000000002,349.92,0.0,569.5178885630498,70.64246273269202,0.44265033327371456
302,111498,42,0.85,40.0,1.05,0.0688622754491018,0.029940119760479,2.3000000000000003,73.51608695652175,5.06248502994012,0.0,0.5533333333333335,0.1242181818181818,333.0,20.9790355961547,1822.4946107784433,312.0209644038453,0.37814542999090756
1409,111510,5,0.9944444444444444,5.070422535211268,0.986111111111111,1.9833333333333332,0.2,9.916666666666666,48.7775350140056,96.74211111111111,176.17889772390572,252.45267636363636,202.12876363636363,28077.27,27423.91307849585,34827.16,653.3569215041498,0.21166711990337245
606,111526,34,0.8888888888888888,32.72727272727273,1.038888888888889,0.0555555555555555,0.0350877192982456,1.5833333333333333,126.33263157894736,7.018479532163742,1.3488945454545442,5.733636363636364,5.264848484848484,1794.59,1489.8912094884522,2526.652631578947,195.08930358826296,0.2959967870612466
1109,111563,5,0.9972222222222222,3.711340206185567,1.347222222222222,1.3933518005540166,0.2714681440443213,5.13265306122449,329.7373956262425,459.4401939058171,1313.3102911327123,1694.9364836363638,1167.7548703030309,308386.34,182106.58196103238,165398.46980609416,50651.958965682774,0.21979691801741283
1472,111564,13,0.9444444444444444,12.0,1.0833333333333333,0.5804597701149425,0.0890804597701149,6.516129032258064,37.76168316831683,21.91913793103448,79.74551344618598,93.25613696969698,64.25295636363636,5980.06,7454.669283842596,7890.889655172413,1474.6092838425957,0.3918698729983385
666,111599,6,0.9611111111111112,51.42857142857143,0.1166666666666666,0.0859598853868194,0.0229226361031518,3.75,28.84533333333334,2.4795415472779374,1.103159247720761,2.4795406060606067,0.0904799999999999,617.42,407.1921036869868,892.6349570200574,210.22789631301316,0.8081628846434005
1409,111630,4,0.9444444444444444,72.0,0.0555555555555555,0.0439882697947214,0.0175953079178885,2.5,18.589333333333336,0.8177126099706746,0.1748334545454546,0.0,0.0289825454545454,444.8,0.0,294.37653958944287,444.8,1.7580727879502058
366,111655,13,0.975,9.72972972972973,1.336111111111111,0.3064066852367688,0.1002785515320334,3.055555555555556,32.20409090909091,9.867548746518104,0.5301781818181825,1.0585047272727264,2.287958787878786,1314.65,781.9921166329192,3552.3175487465173,384.62846873133685,0.18369441693045988
1092,111694,15,0.8944444444444445,10.588235294117649,1.4166666666666667,0.3162650602409638,0.1024096385542168,3.088235294117647,17.165809523809525,5.42894578313253,13.845671745892664,13.87478909090909,5.697681212121212,422.93000000000006,2697.253776734799,1954.4204819277109,2274.323776734799,0.5632149806896877
547,111714,6,0.975,9.473684210526317,0.6333333333333334,0.1864406779661017,0.1073446327683615,1.736842105263158,66.74166666666665,12.4433615819209,26.0972412833419,19.397084848484848,12.92426303030303,3377.5,3796.9366608128994,4479.610169491524,419.4366608128994,0.2625699044099812
224,111718,12,0.8555555555555555,90.0,0.1333333333333333,0.0507936507936507,0.0158730158730158,3.2,7.34375,0.373015873015873,0.0,0.1910545454545454,0.1910545454545454,468.35,488.4017596298832,134.28571428571428,20.05175962988318,1.8534285424681196
163,111774,18,0.9638888888888888,9.23076923076923,1.95,0.2374301675977653,0.1117318435754189,2.125,20.932941176470592,4.970111731843576,1.3880680927712885,3.199632727272728,0.691300363636363,613.9599999999999,1090.1005315802395,1789.2402234636875,476.14053158023955,0.375220513227591
607,111859,12,0.95,5.070422535211268,2.3666666666666667,1.4212034383954155,0.2063037249283667,6.888888888888889,17.966088709677418,25.5334670487106,51.92006561708779,36.96603393939394,10.599812121212125,592.49,7181.701916217851,9192.048137535816,6589.2119162178515,0.21942376602796757
101,111936,6,0.8638888888888889,60.0,0.1,0.0382165605095541,0.0222929936305732,1.7142857142857144,110.5441666666667,4.2246178343949055,0.0,1.3873078787878783,2.328800000000001,55.0,0.0,1520.862420382166,55.0,0.18974929429533038
806,111939,7,0.8194444444444444,14.4,0.4861111111111111,0.3511705685618729,0.0869565217391304,4.038461538461538,28.28019047619048,9.931170568561871,11.056452563089085,0.2744356363636364,0.0199866666666666,342.11000000000007,0.0,3575.2214046822737,226.4059819823346,0.1648157771575829
345,111996,4,1.0,1.1538461538461535,3.466666666666667,16.138504155124654,0.8614958448753463,18.73311897106109,46.36505149330587,748.2625761772853,1329.5081378185182,645.3895915151516,392.0203987878788,260165.09000000003,261943.85881073668,269374.52742382267,1778.7688107366557,0.10259357939117457
381,111997,5,0.9444444444444444,4.390243902439025,1.1388888888888888,1.5584795321637428,0.239766081871345,6.500000000000001,32.31497185741089,50.36222222222224,62.6253353180932,53.87202303030303,51.46608484848485,8098.54,4595.146987158536,18130.40000000001,2244.3466953810976,0.11010119535460694
607,112076,12,0.9805555555555556,15.652173913043478,0.7666666666666666,0.4027777777777778,0.0666666666666666,6.041666666666667,34.433103448275865,13.86888888888889,35.108974343434355,21.93050060606061,0.0,2440.69,2720.058161868024,4992.8,279.3681618680239,0.34542292886936377
1409,112094,27,0.8694444444444445,25.714285714285715,1.05,0.1389728096676737,0.0453172205438066,3.066666666666667,12.839130434782604,1.78429003021148,4.620106889316123,5.131995151515152,3.41795393939394,3965.16,887.0391591128288,642.3444108761328,2806.8973927204215,0.6765378927531397
547,112099,4,1.0,2.535211267605634,1.5777777777777775,2.512465373961219,0.3933518005540166,6.387323943661972,29.67285556780595,74.55202216066482,10.898771393939391,47.72121818181819,59.30543030303032,5956.53,0.0,26838.727977839335,2078.9683271382896,0.0877532477411923
1572,112118,6,0.9944444444444444,27.692307692307693,0.2166666666666666,0.1024930747922437,0.038781163434903,2.6428571428571432,59.91432432432432,6.140803324099723,10.543258753294722,18.06696727272728,16.69804606060606,60.53000000000001,2303.7242921578345,2210.6891966759003,2243.1942921578343,0.6903306372606268
1069,112214,11,0.675,60.0,0.1833333333333333,0.1164658634538152,0.0281124497991967,4.142857142857143,15.756896551724138,1.835140562248996,8.274757575757576,5.195517575757576,3.2672266666666663,0.0,1022.6877372916376,660.6506024096386,1022.6877372916376,0.9789763559765424
221,112238,4,1.0,5.294117647058823,0.7555555555555555,3.0775623268698062,0.1911357340720221,16.10144927536232,25.01728172817281,76.99224376731301,143.53653414454794,115.2526096969697,85.46894181818182,30663.47,17872.856684786686,27717.207756232685,2347.685152476013,0.12587251164627322
1109,112276,8,0.9583333333333334,22.5,0.3555555555555555,0.1514285714285714,0.0485714285714285,3.11764705882353,18.334150943396224,2.7763142857142857,0.0,1.1172060606060603,0.2843078787878789,285.34000000000003,0.0,999.4731428571429,191.47201903559022,0.2999156252858119
866,112316,14,0.8527777777777777,60.0,0.2333333333333333,0.0949367088607595,0.0221518987341772,4.285714285714286,118.68033333333332,11.267120253164556,24.394692253164557,14.561672727272729,0.0,6367.4,0.0,4056.1632911392403,2634.7727489822355,0.46327609657458246
159,112326,25,0.9305555555555556,15.652173913043478,1.597222222222222,0.1965811965811965,0.0683760683760683,2.875,106.40275362318842,20.91678062678063,10.613018709488044,11.43850060606061,0.761128242424243,4293.63,2478.4225011428125,7530.041025641026,176.30835410876534,0.16645163574281482
202,112374,5,0.9944444444444444,2.8125,1.7777777777777777,2.227777777777778,0.3583333333333333,6.217054263565892,25.473516209476305,56.749333333333325,83.45823672727275,4.923592727272726,30.156609696969696,11014.64,13426.138001070962,20429.76,2411.4980010709623,0.26143932618303756
547,112377,12,0.9472222222222222,5.454545454545454,2.2,1.2701149425287357,0.1925287356321839,6.597014925373135,37.95588235294117,48.208333333333336,5.835517090909095,0.4377040000000015,0.2340261818181804,3984.83,0.0,17355.0,697.4963970469062,0.09233536173948322
1409,112397,5,0.9972222222222222,2.6865671641791047,1.861111111111111,3.817174515235457,0.3739612188365651,10.207407407407407,22.346894049346883,85.30199445983381,173.25150763434905,163.66201575757577,90.9994678787879,25460.27,22839.705348864034,30708.71800554017,2620.5646511359664,0.21181483765477657
381,112437,5,0.9138888888888888,72.0,0.0694444444444444,0.0574018126888217,0.0181268882175226,3.1666666666666665,8.973157894736842,0.5150755287009063,1.6350124442003116,2.626521212121212,2.660739393939393,36.34,602.0414374298101,185.4271903323263,565.7014374298101,1.870298983439619
1409,112514,18,0.9472222222222222,5.625,3.2,1.4176136363636365,0.1818181818181818,7.796875,19.137755511022043,27.12994318181818,6.575195636363635,0.0,0.0,408.36,0.0,9766.779545454545,355.3845436680457,0.04866756246221644
1092,112574,11,0.9805555555555556,4.556962025316456,2.4138888888888888,0.7799442896935933,0.2144846796657381,3.636363636363636,29.577357142857142,23.06869080779944,13.894395289271545,23.346092121212124,13.078013333333333,12925.88,5403.474404170584,8304.728690807799,5819.332233792076,0.26469195604572393
481,112581,13,0.9777777777777776,13.846153846153848,0.9388888888888888,0.1333333333333333,0.075,1.777777777777778,12.879583333333334,1.717277777777778,2.362424094276095,0.6735333333333333,0.8313624242424242,1003.05,469.9320565520037,618.22,306.0738690744656,0.30186803751818003
281,112599,4,0.9805555555555556,2.4827586206896552,1.6111111111111112,2.403954802259887,0.4067796610169492,5.909722222222222,20.49701527614571,49.27389830508474,68.99259215339839,72.9319490909091,71.33652363636365,7451.98,13427.444249527334,17738.603389830507,5975.464249527335,0.20396840397845648
304,112659,22,0.9611111111111112,14.4,1.5277777777777777,0.4653739612188365,0.0720221606648199,6.461538461538461,18.54178571428572,8.628864265927978,5.723311065222863,10.831710303030304,3.0154315151515174,1.6,2632.7588192203643,3106.391135734072,2631.1588192203644,0.333561042381972
646,112674,3,1.0,1.2587412587412588,2.3833333333333333,8.130193905817174,0.7673130193905817,10.5956678700361,23.70020102214651,192.6872299168975,249.86939543893232,24.17948145454542,99.70217454545455,48971.31,51327.86441404078,69367.4027700831,2356.55441404078,0.14625199648005713
1434,112678,5,0.7388888888888889,11.612903225806452,0.4305555555555555,0.6380597014925373,0.1194029850746268,5.34375,100.70356725146198,64.25488805970149,122.40618199909548,10.89658763636366,63.94281333333334,32625.73,23227.621833967645,23131.759701492534,1259.7044103855478,0.2064908344219117
507,112779,41,0.7972222222222223,36.0,1.1388888888888888,0.1305732484076433,0.0350318471337579,3.727272727272728,29.966585365853664,3.912834394904459,8.908211418645049,4.3012266666666665,0.0381573333333333,0.0,0.0,1408.6203821656052,0.0,0.3826770338191827
1289,112861,5,0.9972222222222222,1.475409836065574,3.388888888888889,8.34349030470914,0.667590027700831,12.49792531120332,33.31964807436919,278.00216066481994,233.1151095589692,5.67310618181817,0.0,24331.85,6709.927351734194,100080.77783933518,362.8091578083586,0.021472148117355816
