Customer,Predicted_spend,Testing_spend,Std_dev,Training_spend,MSE,MAE,Slope,Branch,Bus_Type_spend,Bus_Type_ID,Train_spend_pd,Test_spend_pd,Predict_spend_pd,Predict_ratio,Spend_decrease,Actual_ratio
332428,1141.3994636408545,258.11,858.3251412405516,3328.394958359177,451210.5312426678,470.7507192316795,160.24198066612905,375.0,8940373.959999999,55,11.094649861197256,5.1622,22.82798927281709,2.0575673462806923,5.932449861197256,4.42214351881312
100976,4175.980504383949,8033.040000000001,2750.307248123976,37117.29109444508,6590947.031591192,2422.266840747802,162.11628134403688,303.0,8940373.959999999,55,123.72430364815024,160.66080000000002,83.51961008767897,0.6750461115965847,-36.93649635184977,0.5198505801519658
340749,1337.4284272522527,2312.0,1698.3804949289258,5370.750697579458,2377524.227608989,930.9301209137728,162.75002113877144,1435.0,8940373.959999999,55,17.90250232526486,46.24,26.748568545045053,1.4941245675637314,-28.337497674735143,0.5784725031367874
85754,1579.9798638341208,478.44,852.7048391328447,7990.472577068459,431751.9187708766,563.2285574329836,164.2773226724883,166.0,8940373.959999999,55,26.6349085902282,9.5688,31.599597276682417,1.186397812090696,17.066108590228197,3.302357377798932
169740,4201.6968125289895,4169.759999999999,1966.624599193868,36337.71770454189,3212777.710960013,1465.978301146009,180.26020646225916,402.0,8940373.959999999,55,121.12572568180632,83.39519999999999,84.03393625057979,0.6937744709272945,37.73052568180633,1.0076591488548476
320349,1923.407203063833,2240.0,1719.244996204434,10165.95001024389,2354430.339896239,1182.4758629339958,192.524750516016,365.0,8940373.959999999,55,33.8865000341463,44.8,38.46814406127666,1.135205584008782,-10.913499965853696,0.8586639299392113
277809,2080.7669634148424,2260.9,901.4646666321382,11528.79023783338,403868.76638267294,597.6182847647499,199.24278604784945,372.0,8940373.959999999,55,38.42930079277794,45.218,41.61533926829685,1.082906490875256,-6.788699207222066,0.9203268448028848
346349,1463.5845213587145,5259.219999999999,1019.606797849578,4410.036966743973,595474.3689622938,550.0756846960008,203.05659788305013,160.0,8940373.959999999,55,14.70012322247991,105.18439999999998,29.271690427174285,1.9912547659744144,-90.48427677752008,0.2782892750937809
71662,1599.7738324215698,0.0,1173.743526277838,5386.457558222735,867982.7596608566,707.4876208747376,212.3244285094445,372.0,8940373.959999999,55,17.95485852740912,0.0,31.9954766484314,1.7819954749066094,17.95485852740912,2.0
279808,1877.514308530744,3169.24,1227.8645449590274,7377.016340817205,915753.0459128068,767.2654059886555,231.23729403990075,866.0,8940373.959999999,55,24.590054469390683,63.3848,37.55028617061488,1.527051768728568,-38.79474553060932,0.592417837882503
353730,1767.6394585565656,1580.8,1484.1811556680902,4693.39291221209,1441828.6054954485,870.4110491738786,256.00324975702307,321.0,8940373.959999999,55,15.644643040706969,31.616,35.35278917113131,2.259737667337264,-15.971356959293033,1.1181929773257626
80572,10853.60708698466,35239.37,1780.983609338668,105584.8154338202,2269517.5337721505,1133.2001270503142,266.3319462824744,155.0,8940373.959999999,55,351.94938477940065,704.7874,217.0721417396932,0.616770908338858,-352.8380152205994,0.3079966266986231
301369,2950.468994448406,0.0,2079.4302599395933,16095.31914576352,3212984.690945277,1452.4273095238284,286.8095122068901,1435.0,8940373.959999999,55,53.651063819211736,0.0,59.00937988896813,1.0998734356472843,53.651063819211736,2.0
338428,2530.167232096651,0.0,2647.897788777521,9804.07376315977,5497047.061407978,1439.713595912839,313.95413068242954,1432.0,8940373.959999999,55,32.68024587719923,0.0,50.60334464193302,1.548438308331046,32.68024587719923,2.0
83567,2529.480299352292,1409.42,1613.492430301092,9472.025878026718,1501014.0514327649,941.2292124016088,319.4707723990482,153.0,8940373.959999999,55,31.573419593422397,28.1884,50.58960598704584,1.6022846634447234,3.385019593422392,1.7946959028198064
96304,5151.889978915194,10038.62,1926.8707837880224,38730.0106748166,2496239.440111877,1440.0980567131833,320.09628770340885,344.0,8940373.959999999,55,129.100035582722,200.7724,103.03779957830388,0.7981237116877593,-71.672364417278,0.5132069924865363
18638,48867.02332292099,69004.9,18351.70581350869,526081.3512118148,302170257.49419624,15609.457947007097,336.8909804446032,374.0,8940373.959999999,55,1753.6045040393826,1380.098,977.34046645842,0.5573323199199942,373.50650403938266,0.7081674391662186
39157,4756.786062530046,2221.0,3433.0605445167416,32023.79808597806,9543539.679370277,2260.556865053793,359.08546340130187,1109.0,8940373.959999999,55,106.74599361992686,44.42,95.13572125060092,0.8912345843098828,62.32599361992686,2.14173168056283
87808,4424.789174594444,9785.57,7960.845600524314,27847.38102567537,55926131.84734869,4415.064958375501,367.0396825214475,626.0,8940373.959999999,55,92.8246034189179,195.7114,88.49578349188889,0.9533655973999368,-102.8867965810821,0.452174903924293
97891,7168.49228493,10212.079999999998,4924.085257359661,58213.03825084089,20681078.70791209,3181.6234649142875,371.8708396921333,1432.0,8940373.959999999,55,194.0434608361363,204.24159999999995,143.3698456986,0.7388543014065875,-10.198139163863658,0.7019620180149393
117782,5309.028723504824,10659.42,2683.3256842977453,37200.00556492727,5314040.715722898,1620.2927503872052,375.97104006588927,381.0,8940373.959999999,55,124.00001854975756,213.1884,106.18057447009647,0.856294827306734,-89.18838145024243,0.4980598122134997
99834,3325.420546896591,4864.929999999999,2341.8826002764017,14895.118613981314,3754332.016524977,1485.9897594139798,378.4563039674258,647.0,8940373.959999999,55,49.65039537993771,97.2986,66.50841093793183,1.339534366826129,-47.64820462006228,0.6835495160046684
349391,2776.716967439292,8958.7,1798.2891843214425,7762.182567488289,1619853.9292587405,973.9788759054544,395.5212383132508,505.0,8940373.959999999,55,25.87394189162763,179.174,55.53433934878584,2.1463424313693698,-153.30005810837238,0.3099464171631254
128594,8113.380091719814,21459.86,3662.041939296212,67122.6729938002,10750430.702398188,2637.8010235709157,399.8583607183066,155.0,8940373.959999999,55,223.7422433126673,429.1972,162.2676018343963,0.725243474061518,-205.4549566873327,0.3780723682130179
220128,4004.716474758694,579.1999999999999,1786.780171917615,20864.591854309263,1513502.234831595,1019.635971514647,405.98892500950063,371.0,8940373.959999999,55,69.54863951436421,11.583999999999998,80.09432949517388,1.1516304280636809,57.964639514364215,6.914220432939736
207849,18401.81598328225,25021.9,4769.701638142709,181322.35362396695,19072597.55683029,3869.61007194484,412.3033288190276,1291.0,8940373.959999999,55,604.4078454132233,500.4380000000001,368.0363196656449,0.6089204871489131,103.96984541322324,0.7354284040493425
243910,6342.734914388828,1837.82,2923.062120645608,46467.07272408311,6270692.016508088,2038.8375590381088,414.7538048163896,281.0,8940373.959999999,55,154.89024241361037,36.7564,126.85469828777656,0.8189973513569097,118.13384241361037,3.4512274947431347
303051,5504.4444515405685,13382.19,2999.18537810337,35494.0320645325,6483042.502766027,2206.9351718529992,442.1105217970404,1432.0,8940373.959999999,55,118.31344021510832,267.6438,110.08888903081136,0.9304850643397428,-149.33035978489167,0.4113261320860463
95549,28889.01931752842,51694.65,7279.675874149181,296593.0755989009,46065773.155202135,5292.584216906813,444.2957783852722,221.0,8940373.959999999,55,988.6435853296696,1033.893,577.7803863505684,0.5844172712230806,-45.24941467033034,0.5588396346145765
274290,24315.159386596904,38387.08,8900.404938539345,245494.31751954264,69666390.05027086,6330.57910691064,444.3718362058796,1450.0,8940373.959999999,55,818.3143917318088,767.7416000000001,486.30318773193807,0.5942742699450375,50.57279173180871,0.6334203952631172
92637,15728.878144633976,12911.16,10203.902720625534,145850.55476059552,91580677.9121201,7154.854094654438,507.75677148642814,726.0,8940373.959999999,55,486.16851586865175,258.2232,314.5775628926795,0.6470545759850664,227.94531586865173,1.21823896107197
85943,5673.187414751918,1417.76,2553.5141020124474,33061.21397731011,3675658.985672513,1721.977535920293,515.5440617311152,304.0,8940373.959999999,55,110.20404659103367,28.3552,113.46374829503836,1.0295787841266977,81.84884659103369,4.001514653221927
86494,15768.03024878876,28018.48,7652.680638795908,144862.53525874493,50372235.457286045,5427.801912721224,531.9983374518928,1289.0,8940373.959999999,55,482.87511752914975,560.3696,315.36060497577523,0.6530893672663467,-77.49448247085024,0.5627725076017244
91858,14646.095182081575,15722.54,6428.131569309228,121239.56039887408,32904799.76058758,4845.01133950212,720.6048103294783,502.0,8940373.959999999,55,404.1318679962469,314.4508,292.9219036416316,0.7248176321604806,89.68106799624695,0.9315349289670486
242808,15088.523363413511,22781.52,5342.680210755633,119053.91814768196,19843209.64582923,3654.4256194406976,841.8305454713327,304.0,8940373.959999999,55,396.8463938256065,455.6304,301.77046726827024,0.7604213417670181,-58.78400617439348,0.6623141635594777
349408,6284.313139317639,856.03,3841.7251184799543,17989.36939104845,6777834.39345628,2242.9248007976303,887.9757233855713,1434.0,8940373.959999999,55,59.96456463682817,17.1206,125.68626278635278,2.0960089270649123,42.843964636828176,7.3412300261879135
159058,13694.36166809662,17143.47,5053.983836788148,100751.47895547967,16479594.08026456,3387.904894409648,888.2316978642865,160.0,8940373.959999999,55,335.83826318493226,342.86940000000004,273.8872333619324,0.8155331401625132,-7.031136815067782,0.7988092065431688
244211,8575.812031010715,17843.770000000004,4077.267772448693,42192.3978878129,8104279.620101349,2133.891087903959,911.7031427630052,281.0,8940373.959999999,55,140.64132629270966,356.87540000000007,171.5162406202143,1.2195294593798571,-216.2340737072904,0.4806053895006892
242609,6707.30365947573,7652.98,4852.3298187526925,18301.867624650356,13539439.942252433,2770.0442795249774,963.0226568786584,155.0,8940373.959999999,55,61.00622541550118,153.0596,134.1460731895146,2.198891543869049,-92.0533745844988,0.8764303133518878
313288,26869.579353469177,5676.01,62987.72013473926,241300.897786266,3562441265.904325,38271.59969082793,1000.9893948331736,167.0,8940373.959999999,55,804.3363259542199,113.5202,537.3915870693835,0.6681180119918767,690.8161259542198,4.73388513294888
24131,21205.06541392888,37575.24,4295.488643797751,168260.65297544308,5370174.956942256,1927.005239559574,1167.0177201611543,367.0,8940373.959999999,55,560.868843251477,751.5047999999999,424.1013082785776,0.7561505927481572,-190.63595674852297,0.5643361270328248
301549,15414.819605440149,21977.11,8725.096332778125,96873.574725447,54975727.73012458,5798.335403308376,1281.0434991080567,1289.0,8940373.959999999,55,322.91191575149,439.5422,308.296392108803,0.9547383576456964,-116.63028424851008,0.7014033967814762
314668,11125.103363768718,173.74,9341.084058424703,29539.10143971142,57112920.90756401,5478.160630637392,1611.2237148933505,154.0,8940373.959999999,55,98.46367146570472,3.4748,222.50206727537437,2.259737667337264,94.98887146570472,64.03305723361757
206373,13668.926791781238,139.25000000000003,12572.635071966277,51797.84729769623,117971890.09004828,6902.123808676067,1715.9553323813009,282.0,8940373.959999999,55,172.65949099232077,2.7850000000000006,273.37853583562475,1.5833391739107094,169.87449099232077,98.16105416000886
217128,17717.03310635512,25662.5,8394.739189787138,89590.34414688946,35423584.05001131,4839.906536250229,1842.2942682092337,1329.0,8940373.959999999,55,298.6344804896315,513.25,354.3406621271024,1.1865363354765224,-214.61551951036847,0.6903860927951337
28948,42719.88559788846,52941.490000000005,21002.8263075758,292444.9007271075,315535941.2736508,11377.878991661684,3142.492744224931,160.0,8940373.959999999,55,974.816335757025,1058.8298000000002,854.3977119577692,0.876470449476269,-84.01346424297526,0.8069263936071397
290888,47268.1145066427,52127.83,13939.210501308413,286247.8348751946,35377369.47160752,4861.719002234881,4111.97896746479,505.0,8940373.959999999,55,954.159449583982,1042.5566,945.362290132854,0.9907801998345628,-88.39715041601812,0.9067731096161628
289849,90106.8168933864,113801.19,30264.243683528686,696292.4436323328,594594455.6602657,19927.75427630308,5277.023328769785,1069.0,8940373.959999999,55,2320.974812107776,2276.0238,1802.136337867728,0.7764566545343641,44.95101210777602,0.7917915172362117
327188,68881.66006525033,116050.63,35327.1063123241,214134.30577906503,387291963.03845966,17130.7444623252,9444.652380298308,505.0,8940373.959999999,55,713.7810192635501,2321.0126,1377.6332013050064,1.9300502032491589,-1607.2315807364498,0.5935483509675934
321688,118383.44769547308,62156.32,50594.44674121471,472693.118053781,580743996.6459037,20572.44834005461,14451.902423991633,1291.0,8940373.959999999,55,1575.6437268459367,1243.1264,2367.668953909462,1.502667711976343,332.5173268459366,1.9046083760343773
104301,144853.01572752147,470735.26,67924.67848173183,679512.2661632826,2050056053.0360577,32328.59674108885,15963.328046441116,301.0,8940373.959999999,55,2265.040887210942,9414.7052,2897.0603145504297,1.2790322377437189,-7149.664312789058,0.3077165193181438
113075,138.76380158283118,2153.31,2792.0232423928305,21469.303061012728,5992760.130599981,1691.3346030669563,-352.15256281567827,365.0,1605033.3299999998,58,71.56434353670909,43.0662,2.7752760316566234,0.0387801507636696,28.498143536709087,0.0644420922128403
293208,0.0,0.0,1972.5059669023235,8759.975713231282,2540631.1096149185,1159.208721174403,-341.3113216571824,301.0,1605033.3299999998,58,29.199919044104277,0.0,0.0,0.0,29.199919044104277,1.0
57346,1555.9457166462275,8833.769999999999,1699.3040374130292,26865.799364230166,2225542.2257156605,1183.2678776644843,-212.72505079526255,365.0,1605033.3299999998,58,89.55266454743389,176.67539999999997,31.11891433292455,0.3474928913638478,-87.12273545256608,0.1761360910060175
59492,5712.943146305449,10322.85,1586.2927385961646,64383.030004912114,1936158.0019844528,1315.92986757529,-199.5553193709287,303.0,1605033.3299999998,58,214.6101000163737,206.457,114.25886292610896,0.532402076684143,8.153100016373742,0.5534269263144819
1945,638.2822326863447,2289.05,1064.7462168885772,17440.51280835091,702650.860450703,688.677251875544,-196.2265837147488,202.0,1605033.3299999998,58,58.13504269450304,45.781000000000006,12.765644653726897,0.2195860545043334,12.354042694503036,0.2788415424243003
290050,0.0,0.0,843.6151327239554,3994.4830769677214,323829.4783978051,447.17564606070965,-195.9246498783021,224.0,1605033.3299999998,58,13.314943589892408,0.0,0.0,0.0,13.314943589892408,1.0
265329,0.0,0.0,897.1445842955379,4656.837051152885,493110.9965224294,512.3843093100489,-167.42997381820254,666.0,1605033.3299999998,58,15.522790170509616,0.0,0.0,0.0,15.522790170509616,1.0
70130,0.0,871.7099999999999,647.4669177904159,5586.244772931071,154942.65159860364,306.9535756188094,-164.1689510640442,1092.0,1605033.3299999998,58,18.62081590977024,17.434199999999997,0.0,0.0,1.1866159097702391,0.0
102451,0.0,0.0,898.1089502096453,3007.2098216085715,519486.1037915676,520.3986662824387,-158.19191030553208,1092.0,1605033.3299999998,58,10.024032738695238,0.0,0.0,0.0,10.024032738695238,1.0
100615,0.0,8.62,693.1111451177302,3366.715937235676,230180.99951375835,414.9449596848538,-156.54673192257258,1092.0,1605033.3299999998,58,11.222386457452252,0.1724,0.0,0.0,11.049986457452253,0.0
54155,0.0,313.41,755.7312369050625,7109.541135193342,324204.2582705006,398.8066233978456,-151.68247293732315,375.0,1605033.3299999998,58,23.69847045064447,6.268199999999999,0.0,0.0,17.43027045064447,0.0
114856,3307.8719992963624,6573.5,1986.842252724265,39286.4035338664,3368093.3129877746,1457.559568689153,-149.62361282681113,1472.0,1605033.3299999998,58,130.95467844622132,131.47,66.15743998592725,0.5051934056185392,-0.5153215537786764,0.5032132044263121
170500,4.061899858935884,89.47,974.2699889346636,7509.949048896846,702974.2923637929,680.9781624474653,-135.4263829276202,322.0,1605033.3299999998,58,25.03316349632282,1.7894,0.0812379971787176,0.0032452149801462,23.24376349632282,0.0453995736999651
170400,0.0,97.47,604.4713819200628,4359.558715079631,191519.61375378617,339.7691934224141,-129.01842605097227,324.0,1605033.3299999998,58,14.531862383598767,1.9494,0.0,0.0,12.582462383598768,0.0
80692,0.0,0.0,606.1462882619815,2439.1364684080063,208821.36304741344,339.45330835607,-121.53095500373357,370.0,1605033.3299999998,58,8.130454894693354,0.0,0.0,0.0,8.130454894693354,1.0
197648,555.9712161258133,759.03,1023.8007933754352,12014.131510737914,830432.1979129422,824.0191826572506,-116.99213138607205,866.0,1605033.3299999998,58,40.047105035793045,15.1806,11.119424322516265,0.2776586300702139,24.866505035793047,0.7324759444630822
284849,0.0,0.0,620.7574527535519,2001.5602916803723,249811.8060749063,363.3235024009506,-108.42901745088976,666.0,1605033.3299999998,58,6.671867638934575,0.0,0.0,0.0,6.671867638934575,1.0
50742,0.0,1035.6999999999998,375.7890141121592,3739.407603543014,42000.366698975486,179.34592874582725,-101.56071664544451,324.0,1605033.3299999998,58,12.464692011810046,20.713999999999995,0.0,0.0,-8.24930798818995,0.0
81513,880.7584117262949,0.0,1426.3431540680897,13910.630924512085,1751127.7407911136,993.4503702188,-98.40027904007091,365.0,1605033.3299999998,58,46.36876974837361,0.0,17.615168234525896,0.3798929393666682,46.36876974837361,2.0
136434,94.5286258125939,450.74,645.4317308755215,6442.884409642556,301128.1576980102,377.7323686366117,-94.57768947039938,301.0,1605033.3299999998,58,21.476281365475188,9.0148,1.890572516251878,0.0880307202200806,12.461481365475189,0.2097187420965388
279929,0.0,305.43000000000006,474.8668663596324,2287.685153262517,132497.0917281986,281.6957155471143,-92.40988728511736,324.0,1605033.3299999998,58,7.625617177541723,6.108600000000001,0.0,0.0,1.5170171775417218,0.0
285230,0.0,0.0,603.7028099628232,1943.365017560697,273460.7464530591,340.8283544871655,-81.31541881314655,866.0,1605033.3299999998,58,6.47788339186899,0.0,0.0,0.0,6.47788339186899,1.0
295530,0.0,0.0,539.3044894342195,1736.504641589805,217403.70619441447,305.4055992760483,-73.3283961674936,224.0,1605033.3299999998,58,5.78834880529935,0.0,0.0,0.0,5.78834880529935,1.0
68239,0.0,797.68,506.5754930426894,3607.579085814056,192372.43528760987,283.94786071955787,-68.38786162779901,325.0,1605033.3299999998,58,12.025263619380183,15.9536,0.0,0.0,-3.928336380619815,0.0
128697,0.0,0.0,293.0004051795736,1332.582897160555,45068.46556134368,164.4933943505952,-62.4702092690794,366.0,1605033.3299999998,58,4.441942990535183,0.0,0.0,0.0,4.441942990535183,1.0
60634,10276.534128201356,10130.3,6538.470851197631,98343.36900516378,38444275.86783242,5158.930595972967,-62.44036857826509,325.0,1605033.3299999998,58,327.8112300172126,202.606,205.53068256402716,0.6269787723661425,125.2052300172126,1.0144353205928112
91070,59.41806450008329,555.48,255.2567277902951,3896.9052616338818,31973.79378707584,155.9964042224865,-56.85345711821203,305.0,1605033.3299999998,58,12.989684205446272,11.1096,1.1883612900016658,0.0914850023454314,1.880084205446272,0.1069670636208023
102608,1287.3921771104317,2517.8,2230.2304813261944,14978.53732815716,4453406.997314712,1367.65159178775,-52.947318057367774,866.0,1605033.3299999998,58,49.92845776052387,50.356,25.747843542208628,0.5156947499901802,-0.4275422394761321,0.5113162987967398
112945,0.0,1116.61,218.88653401653147,2751.1880410815743,20989.027051198114,110.61421803071816,-51.79347828980959,547.0,1605033.3299999998,58,9.170626803605249,22.332200000000004,0.0,0.0,-13.161573196394755,0.0
307428,0.0,0.0,465.5672958759428,2360.953629854956,175411.10517249632,289.4953558280816,-48.82437433733723,1109.0,1605033.3299999998,58,7.869845432849852,0.0,0.0,0.0,7.869845432849852,1.0
63275,31.04698045037416,724.4799999999999,369.0606010332784,3103.243244986344,103675.1543279207,268.125174161361,-47.87610295730143,666.0,1605033.3299999998,58,10.34414414995448,14.489599999999998,0.6209396090074831,0.0600281279926107,-4.145455850045519,0.0428541580863159
14011,0.0,0.0,384.8150996260365,1931.4246767837824,116233.03822411945,275.79299091736647,-45.44908118024115,166.0,1605033.3299999998,58,6.438082255945941,0.0,0.0,0.0,6.438082255945941,1.0
126000,749.3120845057923,388.0,556.4678457044739,9496.841225553277,262693.05619624374,425.07166945751686,-44.03546886722058,1229.0,1605033.3299999998,58,31.65613741851092,7.76,14.986241690115849,0.4734071466771131,23.89613741851092,1.931216712643795
276555,0.0,24.96,194.73189142228065,1388.524962819469,18417.844226206693,116.65715182866514,-43.638479484943744,366.0,1605033.3299999998,58,4.628416542731563,0.4992,0.0,0.0,4.129216542731563,0.0
125762,0.0,0.0,294.0606454216515,1703.6405809923674,62524.22595169543,187.7524893178622,-43.06481502097351,224.0,1605033.3299999998,58,5.678801936641225,0.0,0.0,0.0,5.678801936641225,1.0
102617,255.41452981682323,1736.44,668.8743971360136,4848.059206923346,387855.0964876324,498.3261267397499,-42.352870808248746,866.0,1605033.3299999998,58,16.160197356411153,34.7288,5.108290596336465,0.316103230899583,-18.568602643588846,0.1470909042735846
123042,0.0,0.0,258.868919417102,1298.2625517441209,46036.33472809168,153.49552115442336,-41.59759749482709,606.0,1605033.3299999998,58,4.327541839147069,0.0,0.0,0.0,4.327541839147069,1.0
75915,9.866417874567922,12.83,392.3503801987905,2353.2304211320043,125298.6880793726,296.27859927995183,-40.070015508537935,366.0,1605033.3299999998,58,7.844101403773347,0.2566,0.1973283574913584,0.0251562731451221,7.587501403773348,0.7690115256872894
102615,868.4313888748947,3071.2899999999995,849.4372807459779,10230.59007210516,637560.9076275813,665.8737183074002,-37.86485842048502,866.0,1605033.3299999998,58,34.1019669070172,61.42579999999999,17.368627777497892,0.5093145455467535,-27.323833092982788,0.282757860337153
82316,0.0,0.0,314.1234848912184,1470.522207564361,77541.63353815989,209.5682449028288,-36.951358438182766,505.0,1605033.3299999998,58,4.901740691881203,0.0,0.0,0.0,4.901740691881203,1.0
314868,0.0,0.0,641.9150235602834,2029.9135387311435,359611.5468850031,354.3121813057996,-36.90751888602079,505.0,1605033.3299999998,58,6.766378462437145,0.0,0.0,0.0,6.766378462437145,1.0
58252,97.48038774469724,623.4100000000001,180.2439998556132,3066.861295948146,18058.38296832068,107.63688638220746,-36.81357879787325,301.0,1605033.3299999998,58,10.22287098649382,12.4682,1.949607754893945,0.190710394122132,-2.245329013506181,0.1563664165552321
89052,0.0,0.0,133.54583962224245,983.2425477436846,6296.330168304407,59.41520512335442,-34.38588855041755,1309.0,1605033.3299999998,58,3.2774751591456157,0.0,0.0,0.0,3.2774751591456157,1.0
71504,0.0,0.0,190.9049783128752,635.8183989579277,23179.79463377625,111.79873061307468,-34.14841943438326,1092.0,1605033.3299999998,58,2.119394663193092,0.0,0.0,0.0,2.119394663193092,1.0
92938,0.0,0.0,148.34415766843875,768.5813458272935,10569.858255557288,81.56149285747298,-33.458308652149164,666.0,1605033.3299999998,58,2.5619378194243114,0.0,0.0,0.0,2.5619378194243114,1.0
287732,0.0,0.0,142.85309808723912,660.7808529218734,9462.759803988609,82.50381074161717,-32.851450898859625,666.0,1605033.3299999998,58,2.202602843072911,0.0,0.0,0.0,2.202602843072911,1.0
70186,855.2594011275684,2530.61,1522.174111583396,9808.561720374164,2076457.983433817,1115.9334429307803,-32.76110025793835,1092.0,1605033.3299999998,58,32.69520573458055,50.6122,17.105188022551367,0.5231711389556978,-17.916994265419447,0.3379657083183772
62999,264.3965669391362,344.22,334.6691187191884,4148.8060609919485,93826.5965435114,221.22731507002143,-29.07978695753526,303.0,1605033.3299999998,58,13.829353536639829,6.8844,5.287931338782724,0.3823701031847041,6.9449535366398285,0.7681034423889843
66089,2.771052107852684,16.19,207.5154701958216,1630.7877311482414,31871.698696233223,164.66220647223605,-28.88788072888194,101.0,1605033.3299999998,58,5.435959103827472,0.3238,0.0554210421570536,0.0101952647359012,5.112159103827471,0.1711582524924449
61622,324.15560327448225,614.8,561.4950322526313,4620.353390381964,277400.58370808617,482.4254710156093,-27.73996222902545,363.0,1605033.3299999998,58,15.401177967939882,12.296,6.483112065489645,0.4209491039571988,3.1051779679398823,0.5272537463800948
134414,784.3493332179758,1281.63,809.4459969936701,8828.332552281534,583574.2016519051,650.7174630097975,-27.210377236732764,866.0,1605033.3299999998,58,29.42777517427178,25.6326,15.686986664359516,0.5330673682077872,3.795175174271783,0.6119935810007381
299131,0.0,0.0,197.6498430825692,625.023683315794,29358.28544454521,112.12546076453032,-26.516156261882173,866.0,1605033.3299999998,58,2.0834122777193134,0.0,0.0,0.0,2.0834122777193134,1.0
184248,0.0,0.0,165.32130869489353,583.9471188509299,19372.78789879293,93.95830790132356,-25.166677581230164,1349.0,1605033.3299999998,58,1.9464903961697664,0.0,0.0,0.0,1.9464903961697664,1.0
102614,1080.3433427431587,3151.62,1162.1999260450384,11421.89932272614,1210501.3042701844,866.0141494148702,-24.952068035987647,866.0,1605033.3299999998,58,38.07299774242047,63.0324,21.60686685486317,0.5675115734527273,-24.959402257579526,0.3427898486312305
19340,374.2737452373942,376.02,445.3658064056938,4916.625523498699,173387.18035573134,320.82433653659365,-24.932517426586656,481.0,1605033.3299999998,58,16.388751744995663,7.5204,7.485474904747885,0.4567446637315492,8.868351744995662,0.9953559524424078
270750,61.799559695376416,266.6,231.6671964547153,2002.916008130789,43417.671786808336,163.0128959282643,-24.33366326482984,441.0,1605033.3299999998,58,6.676386693769295,5.332000000000001,1.2359911939075283,0.1851287606005522,1.3443866937692943,0.2318063004327697
17741,418.77844789261553,336.21000000000004,601.8266736864147,5286.850281203179,321121.0991717606,433.4023052620747,-24.257985808234363,324.0,1605033.3299999998,58,17.622834270677263,6.724200000000001,8.37556895785231,0.4752679863640588,10.898634270677263,1.245585937041181
104450,198.82034394594453,300.04,320.57511136193466,3249.5818273643795,87711.79220446308,218.68149912572807,-24.07002314657412,304.0,1605033.3299999998,58,10.831939424547931,6.000800000000001,3.9764068789188896,0.3671001768997471,4.83113942454793,0.6626461270028813
128505,488.2544092792902,206.09,629.7141279178072,5907.696637816008,352160.3937118299,483.6418105263315,-23.93298952448088,1309.0,1605033.3299999998,58,19.69232212605336,4.1218,9.765088185585803,0.4958830209600515,15.570522126053358,2.3691319776762105
1940,175.2039610764953,89.06,351.2126365869084,3004.2846169402583,106420.74607930284,298.06855969061826,-23.59902003407652,202.0,1605033.3299999998,58,10.014282056467527,1.7812,3.504079221529906,0.349908181312595,8.233082056467527,1.9672575912474208
103356,61.45825910817516,0.0,372.6211324337547,1874.2995776613736,120894.4735227847,263.96069347222294,-22.203969014045448,27.0,1605033.3299999998,58,6.247665258871246,0.0,1.229165182163503,0.196739923032556,6.247665258871246,2.0
183248,0.0,0.0,122.4944328397617,699.5830006763596,10070.115058634834,78.61001791695489,-20.40285901067006,926.0,1605033.3299999998,58,2.3319433355878654,0.0,0.0,0.0,2.3319433355878654,1.0
214688,95.19425556643505,82.75000000000001,327.46123695415235,2076.238475922609,93088.98514694373,249.27882286344592,-20.35678842874727,421.0,1605033.3299999998,58,6.920794919742029,1.6550000000000002,1.903885111328701,0.2750963051798777,5.265794919742029,1.150383753068701
6082,0.0,3.9,132.39876691451016,1089.3872333904224,12381.860896645016,89.84508610754602,-20.28472850197229,325.0,1605033.3299999998,58,3.6312907779680734,0.078,0.0,0.0,3.5532907779680745,0.0
70838,0.0,0.0,109.81342142210636,347.2605293497828,7893.155470535433,64.40104362486882,-18.941483419079063,1092.0,1605033.3299999998,58,1.157535097832609,0.0,0.0,0.0,1.157535097832609,1.0
70601,0.0,198.57,110.5509006484137,526.650205638453,8330.128243317988,67.23427407120474,-17.987279099037064,1451.0,1605033.3299999998,58,1.75550068546151,3.9714,0.0,0.0,-2.2158993145384898,0.0
293910,356.11837634791505,24.91,468.93055397761685,4254.871890212143,195649.59077257372,398.8719985158052,-16.53897961678086,168.0,1605033.3299999998,58,14.182906300707142,0.4982,7.122367526958301,0.5021796926489734,13.68470630070714,14.296201378880571
70883,81.3692774649176,421.47,172.4702766944501,1705.39829096094,24599.856026234043,136.60487274561734,-16.223965373073234,1092.0,1605033.3299999998,58,5.6846609698698,8.429400000000001,1.627385549298352,0.2862766236938182,-2.744739030130201,0.1930606625973796
246288,33.135959393967,0.0,149.37697864898925,1250.1868928095732,17959.832950882366,110.0300493394459,-16.03897005832665,366.0,1605033.3299999998,58,4.167289642698577,0.0,0.66271918787934,0.1590288280154648,4.167289642698577,2.0
60700,5.944168587744974,119.01,104.02085516486264,967.499756592126,7638.2690612376,67.782301822372,-15.954615242101298,481.0,1605033.3299999998,58,3.224999188640421,2.3802,0.1188833717548994,0.0368630702834433,0.8447991886404207,0.0499467993256446
